first,agent_id,given_link_type_code,road_sequence,from_node_id,to_node_id,link_id,trace_no,trace_id,length,distance,link_type_code,geometry
first,460,,5,30528,30099,27042,6708,7004369,32.18,965.4,,"MULTILINESTRING ((-77.099707 38.885912,-77.100156 38.885952))"
first,460,,6,30099,30098,25915,6709,7004370,305.71,1271.11,,"MULTILINESTRING ((-77.100156 38.885952,-77.103628 38.886073))"
first,460,,7,30098,30096,25913,6711,7004372,386.16,1657.27,,"MULTILINESTRING ((-77.103628 38.886073,-77.108166 38.886041))"
first,460,,8,30096,30481,25906,6712,7004373,257.44,1914.71,,"MULTILINESTRING ((-77.108166 38.886041,-77.110948 38.885583))"
first,460,,9,30481,30092,26894,6714,7004375,193.08,2107.79,,"MULTILINESTRING ((-77.110948 38.885583,-77.113087 38.885523))"
first,460,,10,30092,30482,25889,6715,7004376,257.44,2365.23,,"MULTILINESTRING ((-77.113087 38.885523,-77.116137 38.885413))"
first,460,,11,30482,30090,26897,6715,7004376,80.45,2445.68,,"MULTILINESTRING ((-77.116137 38.885413,-77.117078 38.885393))"
first,460,,12,30090,30308,25880,6716,7004377,209.17,2654.85,,"MULTILINESTRING ((-77.117078 38.885393,-77.116397 38.883612))"
first,460,,13,30308,30088,26565,6717,7004378,176.99,2831.84,,"MULTILINESTRING ((-77.116397 38.883612,-77.115738 38.882034))"
first,461,,1,30489,30093,26921,6720,7004381,80.45,80.45,,"MULTILINESTRING ((-77.111789 38.882122,-77.112689 38.882091))"
first,461,,2,30093,30088,25893,6720,7004381,257.44,337.89,,"MULTILINESTRING ((-77.112689 38.882091,-77.115738 38.882034))"
first,461,,3,30088,30308,25875,6721,7004382,176.99,514.88,,"MULTILINESTRING ((-77.115738 38.882034,-77.116397 38.883612))"
first,461,,4,30308,30090,26566,6722,7004383,209.17,724.05,,"MULTILINESTRING ((-77.116397 38.883612,-77.117078 38.885393))"
first,461,,5,30090,30482,25881,6723,7004384,80.45,804.5,,"MULTILINESTRING ((-77.117078 38.885393,-77.116137 38.885413))"
first,461,,6,30482,30092,26898,6725,7004386,257.44,1061.94,,"MULTILINESTRING ((-77.116137 38.885413,-77.113087 38.885523))"
first,461,,7,30092,30481,25888,6726,7004387,193.08,1255.02,,"MULTILINESTRING ((-77.113087 38.885523,-77.110948 38.885583))"
first,461,,8,30481,30096,26895,6727,7004388,257.44,1512.46,,"MULTILINESTRING ((-77.110948 38.885583,-77.108166 38.886041))"
first,461,,9,30096,30098,25903,6729,7004390,386.16,1898.62,,"MULTILINESTRING ((-77.108166 38.886041,-77.103628 38.886073))"
first,461,,10,30098,30099,25914,6729,7004390,305.71,2204.33,,"MULTILINESTRING ((-77.103628 38.886073,-77.100156 38.885952))"
first,461,,11,30099,30528,25917,6730,7004391,32.18,2236.51,,"MULTILINESTRING ((-77.100156 38.885952,-77.099707 38.885912))"
first,461,,12,30528,30130,27043,6730,7004391,257.44,2493.95,,"MULTILINESTRING ((-77.099707 38.885912,-77.096837 38.885994))"
first,461,,13,30130,30140,26015,6730,7004391,225.26,2719.21,,"MULTILINESTRING ((-77.096837 38.885994,-77.094987 38.887461))"
first,461,,14,30140,30283,26053,6730,7004391,209.17,2928.38,,"MULTILINESTRING ((-77.094987 38.887461,-77.093239 38.888671))"
first,461,,15,30283,30657,26492,6735,7004396,241.35,3169.73,,"MULTILINESTRING ((-77.093239 38.888671,-77.090697 38.889631))"
first,461,,16,30657,30525,27451,6735,7004396,193.08,3362.81,,"MULTILINESTRING ((-77.090697 38.889631,-77.088618 38.890413))"
first,461,,17,30525,30123,27032,6735,7004396,257.44,3620.25,,"MULTILINESTRING ((-77.088618 38.890413,-77.085808 38.891211))"
first,461,,18,30123,30122,25993,6735,7004396,176.99,3797.24,,"MULTILINESTRING ((-77.085808 38.891211,-77.083968 38.891723))"
first,462,,1,30116,30115,25967,6740,7004401,386.16,386.16,,"MULTILINESTRING ((-77.076747 38.894413,-77.072289 38.894974))"
first,462,,2,30115,5060,25961,6741,7004402,144.81,530.97,,"MULTILINESTRING ((-77.072289 38.894974,-77.071552 38.896114))"
first,462,,3,5060,30114,8076,6741,7004402,257.44,788.41,,"MULTILINESTRING ((-77.071552 38.896114,-77.0725 38.898353))"
first,462,,4,30114,30282,25960,6739,7004400,209.17,997.58,,"MULTILINESTRING ((-77.0725 38.898353,-77.071279 38.899982))"
first,462,,5,30282,30365,26488,6742,7004403,128.72,1126.3,,"MULTILINESTRING ((-77.071279 38.899982,-77.070566 38.901013))"
first,462,,6,30365,20601,26697,6742,7004403,530.97,1657.27,,"MULTILINESTRING ((-77.070566 38.901013,-77.070198 38.905033))"
first,462,,7,20601,20324,10180,6742,7004403,112.63,1769.9,,"MULTILINESTRING ((-77.070198 38.905033,-77.068947 38.905033))"
first,462,,8,20324,20577,9303,6743,7004404,321.8,2091.7,,"MULTILINESTRING ((-77.068947 38.905033,-77.065208 38.905123))"
first,462,,9,20577,20575,10101,6744,7004405,209.17,2300.87,,"MULTILINESTRING ((-77.065208 38.905123,-77.062808 38.905163))"
first,462,,10,20575,20573,10091,6745,7004406,225.26,2526.13,,"MULTILINESTRING ((-77.062808 38.905163,-77.060179 38.905184))"
first,462,,11,20573,20572,10087,6745,7004406,96.54,2622.67,,"MULTILINESTRING ((-77.060179 38.905184,-77.059157 38.905212))"
first,462,,12,20572,20571,10084,6745,7004406,96.54,2719.21,,"MULTILINESTRING ((-77.059157 38.905212,-77.058078 38.905242))"
first,462,,13,20571,21986,10082,6746,7004407,80.45,2799.66,,"MULTILINESTRING ((-77.058078 38.905242,-77.057129 38.904982))"
first,462,,14,21986,20569,14774,6746,7004407,96.54,2896.2,,"MULTILINESTRING ((-77.057129 38.904982,-77.056169 38.904642))"
first,462,,15,20569,20567,10075,6747,7004408,273.53,3169.73,,"MULTILINESTRING ((-77.056169 38.904642,-77.05327 38.903622))"
first,462,,16,20567,20550,10070,6748,7004409,257.44,3427.17,,"MULTILINESTRING ((-77.05327 38.903622,-77.050549 38.902923))"
first,462,,17,20550,20551,10021,6748,7004409,80.45,3507.62,,"MULTILINESTRING ((-77.050549 38.902923,-77.051399 38.902522))"
first,462,,18,20551,20021,10023,6749,7004410,241.35,3748.97,,"MULTILINESTRING ((-77.051399 38.902522,-77.04868 38.902512))"
first,462,,19,20021,20022,8306,6749,7004410,176.99,3925.96,,"MULTILINESTRING ((-77.04868 38.902512,-77.046638 38.902513))"
first,462,,20,20022,20023,8309,6750,7004411,144.81,4070.77,,"MULTILINESTRING ((-77.046638 38.902513,-77.044888 38.902522))"
first,462,,21,20023,20024,8312,6751,7004412,128.72,4199.49,,"MULTILINESTRING ((-77.044888 38.902522,-77.043447 38.902511))"
first,462,,22,20024,20040,8315,6752,7004413,144.81,4344.3,,"MULTILINESTRING ((-77.043447 38.902511,-77.041708 38.902523))"
first,463,,1,26569,21351,21303,6755,7004416,337.89,337.89,,"MULTILINESTRING ((-76.95601 38.852313,-76.958108 38.854903))"
first,463,,2,21351,21350,12774,6755,7004416,402.25,740.14,,"MULTILINESTRING ((-76.958108 38.854903,-76.9589 38.858341))"
first,463,,3,21350,21329,12772,6755,7004416,402.25,1142.39,,"MULTILINESTRING ((-76.9589 38.858341,-76.958999 38.861921))"
first,463,,4,21329,21330,12690,6758,7004419,386.16,1528.55,,"MULTILINESTRING ((-76.958999 38.861921,-76.959637 38.865332))"
first,463,,5,21330,21320,12696,6758,7004419,434.43,1962.98,,"MULTILINESTRING ((-76.959637 38.865332,-76.96039 38.869261))"
first,463,,6,21320,21331,12658,6759,7004420,434.43,2397.41,,"MULTILINESTRING ((-76.96039 38.869261,-76.964758 38.871083))"
first,463,,7,21331,21332,12701,6759,7004420,418.34,2815.75,,"MULTILINESTRING ((-76.964758 38.871083,-76.968958 38.872781))"
first,463,,8,21332,21299,12702,6760,7004421,176.99,2992.74,,"MULTILINESTRING ((-76.968958 38.872781,-76.97076 38.873391))"
first,463,,9,21299,20967,12574,6760,7004421,305.71,3298.45,,"MULTILINESTRING ((-76.97076 38.873391,-76.973717 38.874751))"
first,463,,10,20967,20969,11455,6760,7004421,241.35,3539.8,,"MULTILINESTRING ((-76.973717 38.874751,-76.976136 38.875913))"
first,463,,11,20969,21417,11461,6761,7004422,353.98,3893.78,,"MULTILINESTRING ((-76.976136 38.875913,-76.979498 38.877602))"
first,463,,12,21417,21416,12986,6761,7004422,16.09,3909.87,,"MULTILINESTRING ((-76.979498 38.877602,-76.979698 38.877663))"
first,463,,13,21416,21297,12982,6761,7004422,209.17,4119.04,,"MULTILINESTRING ((-76.979698 38.877663,-76.981658 38.878633))"
first,463,,14,21297,21657,12569,6761,7004422,193.08,4312.12,,"MULTILINESTRING ((-76.981658 38.878633,-76.983639 38.879432))"
first,463,,15,21657,21248,13739,6761,7004422,160.9,4473.02,,"MULTILINESTRING ((-76.983639 38.879432,-76.985209 38.880072))"
first,463,,16,21248,21249,12408,6761,7004422,305.71,4778.73,,"MULTILINESTRING ((-76.985209 38.880072,-76.988307 38.881352))"
first,463,,17,21249,21250,12414,6762,7004423,321.8,5100.53,,"MULTILINESTRING ((-76.988307 38.881352,-76.991517 38.882662))"
first,463,,18,21250,21255,12417,6762,7004423,337.89,5438.42,,"MULTILINESTRING ((-76.991517 38.882662,-76.994967 38.884081))"
first,463,,19,21255,21259,12436,6762,7004423,112.63,5551.05,,"MULTILINESTRING ((-76.994967 38.884081,-76.996158 38.884573))"
first,463,,20,21259,21263,12447,6762,7004423,225.26,5776.31,,"MULTILINESTRING ((-76.996158 38.884573,-76.998438 38.885493))"
first,463,,21,21263,20212,12454,6762,7004423,112.63,5888.94,,"MULTILINESTRING ((-76.998438 38.885493,-76.999646 38.885982))"
first,463,,22,20212,20213,8938,6762,7004423,96.54,5985.48,,"MULTILINESTRING ((-76.999646 38.885982,-77.000567 38.886352))"
first,463,,23,20213,20198,8941,6763,7004424,144.81,6130.29,,"MULTILINESTRING ((-77.000567 38.886352,-77.002028 38.886943))"
first,463,,24,20198,20194,8891,6763,7004424,144.81,6275.1,,"MULTILINESTRING ((-77.002028 38.886943,-77.003539 38.887593))"
first,463,,25,20194,20196,8877,6763,7004424,96.54,6371.64,,"MULTILINESTRING ((-77.003539 38.887593,-77.004579 38.887623))"
first,463,,26,20196,20197,8885,6763,7004424,112.63,6484.27,,"MULTILINESTRING ((-77.004579 38.887623,-77.005907 38.887601))"
first,463,,27,20197,20199,8887,6763,7004424,193.08,6677.35,,"MULTILINESTRING ((-77.005907 38.887601,-77.008127 38.887582))"
first,463,,28,20199,20582,8896,6764,7004425,514.88,7192.23,,"MULTILINESTRING ((-77.008127 38.887582,-77.0141 38.887551))"
first,463,,29,20582,20325,10119,6764,7004425,96.54,7288.77,,"MULTILINESTRING ((-77.0141 38.887551,-77.015199 38.887551))"
first,463,,30,20325,20323,9307,6764,7004425,128.72,7417.49,,"MULTILINESTRING ((-77.015199 38.887551,-77.016647 38.887551))"
first,463,,31,20323,20318,9301,6764,7004425,80.45,7497.94,,"MULTILINESTRING ((-77.016647 38.887551,-77.017539 38.887562))"
first,463,,32,20318,20065,9284,6764,7004425,337.89,7835.83,,"MULTILINESTRING ((-77.017539 38.887562,-77.01754 38.890612))"
first,463,,33,20065,20055,8460,6764,7004425,176.99,8012.82,,"MULTILINESTRING ((-77.01754 38.890612,-77.017537 38.892161))"
first,463,,34,20055,20090,8428,6765,7004426,96.54,8109.36,,"MULTILINESTRING ((-77.017537 38.892161,-77.018517 38.892433))"
first,463,,35,20090,20091,8543,6765,7004426,128.72,8238.08,,"MULTILINESTRING ((-77.018517 38.892433,-77.019919 38.892811))"
first,463,,36,20091,20093,8546,6765,7004426,176.99,8415.07,,"MULTILINESTRING ((-77.019919 38.892811,-77.021918 38.893382))"
first,463,,37,20093,20095,8555,6765,7004426,144.81,8559.88,,"MULTILINESTRING ((-77.021918 38.893382,-77.023513 38.893824))"
first,463,,38,20095,20096,8560,6765,7004426,32.18,8592.06,,"MULTILINESTRING ((-77.023513 38.893824,-77.023939 38.893942))"
first,463,,39,20096,20099,8563,6766,7004427,193.08,8785.14,,"MULTILINESTRING ((-77.023939 38.893942,-77.026008 38.894513))"
first,463,,40,20099,20526,8575,6766,7004427,96.54,8881.68,,"MULTILINESTRING ((-77.026008 38.894513,-77.026999 38.894792))"
first,463,,41,20526,20102,9953,6766,7004427,96.54,8978.22,,"MULTILINESTRING ((-77.026999 38.894792,-77.028099 38.895102))"
first,463,,42,20102,20103,8582,6766,7004427,144.81,9123.03,,"MULTILINESTRING ((-77.028099 38.895102,-77.029617 38.895503))"
first,463,,43,20103,20088,8587,6766,7004427,96.54,9219.57,,"MULTILINESTRING ((-77.029617 38.895503,-77.030717 38.895514))"
first,463,,44,20088,20188,8537,6766,7004427,112.63,9332.2,,"MULTILINESTRING ((-77.030717 38.895514,-77.031957 38.895521))"
first,463,,45,20188,20189,8860,6766,7004427,96.54,9428.74,,"MULTILINESTRING ((-77.031957 38.895521,-77.033085 38.895505))"
first,463,,46,20189,20190,8864,6766,7004427,48.27,9477.01,,"MULTILINESTRING ((-77.033085 38.895505,-77.033658 38.895472))"
first,463,,47,20190,20192,8867,6766,7004427,112.63,9589.64,,"MULTILINESTRING ((-77.033658 38.895472,-77.034958 38.895422))"
first,463,,48,20192,20195,8873,6766,7004427,193.08,9782.72,,"MULTILINESTRING ((-77.034958 38.895422,-77.037087 38.895273))"
first,463,,49,20195,20200,8883,6764,7004425,273.53,10056.25,,"MULTILINESTRING ((-77.037087 38.895273,-77.039449 38.896392))"
first,463,,50,20200,20203,8898,6772,7004433,209.17,10265.42,,"MULTILINESTRING ((-77.039449 38.896392,-77.041708 38.895982))"
first,463,,51,20203,20205,8909,6772,7004433,144.81,10410.23,,"MULTILINESTRING ((-77.041708 38.895982,-77.043457 38.895993))"
first,463,,52,20205,20206,8915,6772,7004433,128.72,10538.95,,"MULTILINESTRING ((-77.043457 38.895993,-77.044958 38.896003))"
first,463,,53,20206,20209,8918,6772,7004433,64.36,10603.31,,"MULTILINESTRING ((-77.044958 38.896003,-77.045622 38.896003))"
first,463,,54,20209,20210,8931,6772,7004433,96.54,10699.85,,"MULTILINESTRING ((-77.045622 38.896003,-77.046757 38.896002))"
